seed,p_visible,n0,input_len,pred_len,method,label,loss_type,loss,train_loss,val_loss,mse,train_mse,val_mse,mae,train_mae,val_mae,num_parameters,status,error,raw_T,missing_timestamps,clean_T,train_ratio,val_ratio,test_ratio,train_end,val_end,test_end,train_block_T,val_block_T,test_block_T,adjacent_pairs_total,gap_pairs_total,drop_gap_windows,train_candidate_windows,train_windows,train_dropped_gap_windows,train_gap_pairs_in_block,train_first_window_start,train_last_window_start,val_candidate_windows,val_windows,val_dropped_gap_windows,val_gap_pairs_in_block,val_first_window_start,val_last_window_start,test_candidate_windows,test_windows,test_dropped_gap_windows,test_gap_pairs_in_block,test_first_window_start,test_last_window_start,loss_h1,val_loss_h1,train_loss_h1,loss_h2,val_loss_h2,train_loss_h2,loss_h3,val_loss_h3,train_loss_h3
50,0.5,103,12,3,sffa,"(k,r)-SFFA",mse,68.58657836914062,58.07754135131836,59.34812927246094,68.58657836914062,58.07754135131836,59.34812927246094,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.254940032958984,38.749629974365234,39.268585205078125,70.15130615234375,60.840919494628906,60.035255432128906,91.35347747802734,78.4538345336914,74.92877197265625
50,0.6,124,12,3,ar,Node-wise AR on visible subgraph,mse,69.52022552490234,58.65696716308594,59.791542053222656,69.52022552490234,58.65696716308594,59.791542053222656,,,,4464,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.533138275146484,38.660762786865234,39.30734634399414,70.99492645263672,61.19818878173828,60.55324172973633,93.0325927734375,79.51567840576172,76.11029052734375
50,0.6,124,12,3,sub_lp,Subgraph Laplacian polynomial,mse,68.99429321289062,58.43692398071289,59.315032958984375,68.99429321289062,58.43692398071289,59.315032958984375,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.310333251953125,38.4922981262207,39.31103515625,70.5042953491211,60.747467041015625,60.36087417602539,92.168212890625,78.7053451538086,75.63886260986328
50,0.6,124,12,3,dk_lp,Distance-k Laplacian polynomial,mse,68.87275695800781,58.0184326171875,59.00614547729492,68.87275695800781,58.0184326171875,59.00614547729492,,,,1080,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.29024124145508,38.39411544799805,39.150367736816406,70.4153060913086,60.4644775390625,59.95466232299805,91.91270446777344,78.15985870361328,74.95024871826172
50,0.6,124,12,3,rg_lp,Random-group Laplacian polynomial,mse,69.12970733642578,58.59090042114258,59.47394561767578,69.12970733642578,58.59090042114258,59.47394561767578,,,,432,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.3615837097168,38.55778121948242,39.374149322509766,70.6361083984375,60.89944839477539,60.50957489013672,92.39141082763672,78.9646224975586,75.88897705078125
50,0.6,124,12,3,rg_alg,Random-group algebra,mse,68.72083282470703,58.126808166503906,59.02756881713867,68.72083282470703,58.126808166503906,59.02756881713867,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.21772384643555,38.381168365478516,39.17636489868164,70.23280334472656,60.46647262573242,60.06181335449219,91.71194458007812,78.23506927490234,75.1422348022461
50,0.6,124,12,3,kron_lp,Kron Laplacian polynomial,mse,69.02589416503906,58.3975830078125,59.31854248046875,69.02589416503906,58.3975830078125,59.31854248046875,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.32992935180664,38.4937858581543,39.29490280151367,70.5429458618164,60.75186538696289,60.32102966308594,92.20475769042969,78.7099838256836,75.57683563232422
50,0.6,124,12,3,union_lp,Union Laplacian polynomial,mse,69.26604461669922,58.3399772644043,59.3598518371582,69.26604461669922,58.3399772644043,59.3598518371582,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.48619842529297,38.58024597167969,39.3134651184082,70.81814575195312,60.834495544433594,60.282066345214844,92.4937744140625,78.66482543945312,75.42440032958984
50,0.6,124,12,3,sffa,"(k,r)-SFFA",mse,68.6112289428711,57.71404266357422,58.70132064819336,68.6112289428711,57.71404266357422,58.70132064819336,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.2150764465332,38.31120300292969,39.039405822753906,70.17510223388672,60.168296813964844,59.659507751464844,91.44351196289062,77.62447357177734,74.44322967529297
50,0.7,144,12,3,ar,Node-wise AR on visible subgraph,mse,70.2996826171875,59.019771575927734,60.57367706298828,70.2996826171875,59.019771575927734,60.57367706298828,,,,5184,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.88640594482422,39.06500244140625,39.45185852050781,71.7957763671875,62.03050231933594,60.95030975341797,94.21688842773438,80.62552642822266,76.65715789794922
50,0.7,144,12,3,sub_lp,Subgraph Laplacian polynomial,mse,69.72802734375,58.726871490478516,60.00568771362305,69.72802734375,58.726871490478516,60.00568771362305,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.65768051147461,38.85871887207031,39.420711517333984,71.25709533691406,61.48542022705078,60.680030822753906,93.2693099975586,79.67292022705078,76.07989501953125
50,0.7,144,12,3,dk_lp,Distance-k Laplacian polynomial,mse,69.58348846435547,58.30875015258789,59.683406829833984,69.58348846435547,58.30875015258789,59.683406829833984,,,,1080,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.6292724609375,38.75446701049805,39.26084518432617,71.14143371582031,61.18478012084961,60.27589416503906,92.97976684570312,79.1109619140625,75.3895263671875
50,0.7,144,12,3,rg_lp,Random-group Laplacian polynomial,mse,69.86046600341797,58.86221694946289,60.15531539916992,69.86046600341797,58.86221694946289,60.15531539916992,,,,432,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.70688247680664,38.91486740112305,39.46809387207031,71.3880844116211,61.63481521606445,60.811031341552734,93.4864273071289,79.91625213623047,76.30752563476562
50,0.7,144,12,3,rg_alg,Random-group algebra,mse,69.57361602783203,58.541934967041016,59.80466842651367,69.57361602783203,58.541934967041016,59.80466842651367,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.642051696777344,38.79341125488281,39.34199142456055,71.10082244873047,61.285831451416016,60.506141662597656,92.97797393798828,79.33476257324219,75.77769470214844
50,0.7,144,12,3,kron_lp,Kron Laplacian polynomial,mse,69.73108673095703,58.6925163269043,60.008487701416016,69.73108673095703,58.6925163269043,60.008487701416016,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.66543197631836,38.865962982177734,39.40792465209961,71.26262664794922,61.486610412597656,60.644996643066406,93.26519775390625,79.6728744506836,76.02464294433594
50,0.7,144,12,3,union_lp,Union Laplacian polynomial,mse,70.02628326416016,58.681739807128906,60.096221923828125,70.02628326416016,58.681739807128906,60.096221923828125,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.84439468383789,38.9694709777832,39.45035934448242,71.5981674194336,61.62248611450195,60.65742492675781,93.63629150390625,79.69669342041016,75.93744659423828
50,0.7,144,12,3,sffa,"(k,r)-SFFA",mse,69.33968353271484,58.01386260986328,59.41292190551758,69.33968353271484,58.01386260986328,59.41292190551758,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.562068939208984,38.67346954345703,39.15288543701172,70.91661834716797,60.92325210571289,59.989925384521484,92.54036712646484,78.64203643798828,74.89879608154297
51,0.3,62,12,3,ar,Node-wise AR on visible subgraph,mse,67.64082336425781,56.74437713623047,58.209266662597656,67.64082336425781,56.74437713623047,58.209266662597656,,,,2232,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.18270492553711,37.82856750488281,38.013946533203125,68.9918212890625,59.57817459106445,58.62385940551758,90.7479248046875,77.2210693359375,73.5953140258789
51,0.3,62,12,3,sub_lp,Subgraph Laplacian polynomial,mse,67.41519165039062,56.8181037902832,58.015960693359375,67.41519165039062,56.8181037902832,58.015960693359375,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.06201934814453,37.77307891845703,38.15230178833008,68.7885971069336,59.42061233520508,58.733333587646484,90.39493560791016,76.85419464111328,73.56868743896484
51,0.3,62,12,3,dk_lp,Distance-k Laplacian polynomial,mse,67.25552368164062,56.196861267089844,57.67992401123047,67.25552368164062,56.196861267089844,57.67992401123047,,,,1080,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.01255798339844,37.65510940551758,37.872989654541016,68.67484283447266,59.12306213378906,58.134918212890625,90.07913970947266,76.26162719726562,72.5826644897461
51,0.3,62,12,3,rg_lp,Random-group Laplacian polynomial,mse,67.4403305053711,56.84111404418945,58.031776428222656,67.4403305053711,56.84111404418945,58.031776428222656,,,,432,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.08500289916992,37.78782653808594,38.16322708129883,68.80484771728516,59.427452087402344,58.75339126586914,90.43114471435547,76.8800277709961,73.60671997070312
51,0.3,62,12,3,rg_alg,Random-group algebra,mse,67.24600982666016,56.29240036010742,57.769474029541016,67.24600982666016,56.29240036010742,57.769474029541016,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.07141876220703,37.71421432495117,37.90171432495117,68.62034606933594,59.18221664428711,58.21086120605469,90.04622650146484,76.4120101928711,72.7646255493164
51,0.3,62,12,3,kron_lp,Kron Laplacian polynomial,mse,67.35279846191406,56.617794036865234,57.938690185546875,67.35279846191406,56.617794036865234,57.938690185546875,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.067169189453125,37.75863265991211,38.06643295288086,68.73429107666016,59.349063873291016,58.53359603881836,90.25691986083984,76.70838165283203,73.25334930419922
51,0.3,62,12,3,union_lp,Union Laplacian polynomial,mse,67.48976135253906,56.456600189208984,57.94993591308594,67.48976135253906,56.456600189208984,57.94993591308594,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.13180923461914,37.79063034057617,38.02595138549805,68.90923309326172,59.386756896972656,58.385562896728516,90.42823028564453,76.67242431640625,72.95829010009766
51,0.3,62,12,3,sffa,"(k,r)-SFFA",mse,67.23909759521484,55.67130661010742,57.422889709472656,67.23909759521484,55.67130661010742,57.422889709472656,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.040313720703125,37.59511947631836,37.663265228271484,68.67755126953125,58.864723205566406,57.631473541259766,89.99942016601562,75.80883026123047,71.71917724609375
51,0.4,82,12,3,ar,Node-wise AR on visible subgraph,mse,69.0561752319336,58.30170440673828,60.23283386230469,69.0561752319336,58.30170440673828,60.23283386230469,,,,2952,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.095149993896484,38.989830017089844,39.044189453125,70.50045776367188,61.6687126159668,60.243892669677734,92.57289123535156,80.03997802734375,75.61702728271484
51,0.4,82,12,3,sub_lp,Subgraph Laplacian polynomial,mse,68.68157958984375,58.253971099853516,59.8591423034668,68.68157958984375,58.253971099853516,59.8591423034668,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.93533706665039,38.858367919921875,39.11156463623047,70.14620971679688,61.32166290283203,60.23365783691406,91.96318054199219,79.39739990234375,75.41670227050781
51,0.4,82,12,3,dk_lp,Distance-k Laplacian polynomial,mse,68.51025390625,57.68524169921875,59.50948715209961,68.51025390625,57.68524169921875,59.50948715209961,,,,1080,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.89067840576172,38.74620819091797,38.874778747558594,70.01607513427734,61.007598876953125,59.68437957763672,91.62397003173828,78.77464294433594,74.4965591430664
51,0.4,82,12,3,rg_lp,Random-group Laplacian polynomial,mse,68.71592712402344,58.27334213256836,59.916019439697266,68.71592712402344,58.27334213256836,59.916019439697266,,,,432,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.92824935913086,38.863853454589844,39.10797882080078,70.17699432373047,61.378173828125,60.24995040893555,92.04252624511719,79.50605010986328,75.46210479736328
51,0.4,82,12,3,rg_alg,Random-group algebra,mse,68.38068389892578,57.879512786865234,59.70094299316406,68.38068389892578,57.879512786865234,59.70094299316406,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.802371978759766,38.76276779174805,38.908226013183594,69.84913635253906,61.163429260253906,59.85688018798828,91.49053955078125,79.17665100097656,74.87342834472656
51,0.4,82,12,3,kron_lp,Kron Laplacian polynomial,mse,68.65570831298828,58.10760498046875,59.79722213745117,68.65570831298828,58.10760498046875,59.79722213745117,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.918155670166016,38.83122634887695,39.045162200927734,70.13091278076172,61.2673225402832,60.087852478027344,91.91804504394531,79.29312133789062,75.1897964477539
51,0.4,82,12,3,union_lp,Union Laplacian polynomial,mse,68.86688232421875,58.02778244018555,59.834449768066406,68.86688232421875,58.02778244018555,59.834449768066406,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.05282974243164,38.911170959472656,39.0562744140625,70.37139892578125,61.33731460571289,60.02542495727539,92.1763916015625,79.2548599243164,75.00167083740234
51,0.4,82,12,3,sffa,"(k,r)-SFFA",mse,68.21663665771484,57.230064392089844,59.230308532714844,68.21663665771484,57.230064392089844,59.230308532714844,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.780517578125,38.6600227355957,38.6906852722168,69.74421691894531,60.73674011230469,59.247379302978516,91.12516021728516,78.29415893554688,73.75212860107422
51,0.5,103,12,3,ar,Node-wise AR on visible subgraph,mse,70.9993667602539,60.004058837890625,61.69474792480469,70.9993667602539,60.004058837890625,61.69474792480469,,,,3708,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,45.300655364990234,39.79095458984375,39.94300842285156,72.47592163085938,63.173423767089844,62.01519012451172,95.22152709960938,82.119873046875,78.0539779663086
51,0.5,103,12,3,sub_lp,Subgraph Laplacian polynomial,mse,70.50037384033203,59.85673141479492,61.225929260253906,70.50037384033203,59.85673141479492,61.225929260253906,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,45.08000183105469,39.61433410644531,39.95958709716797,72.00588989257812,62.72636032104492,61.8989372253418,94.41521453857422,81.33708190917969,77.711669921875
51,0.5,103,12,3,dk_lp,Distance-k Laplacian polynomial,mse,70.32781982421875,59.31498336791992,60.94015121459961,70.32781982421875,59.31498336791992,60.94015121459961,,,,1080,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,45.042537689208984,39.51905059814453,39.75166702270508,71.87535095214844,62.47099685668945,61.374488830566406,94.06555938720703,80.83040618896484,76.81880187988281
51,0.5,103,12,3,rg_lp,Random-group Laplacian polynomial,mse,70.59645080566406,59.9394416809082,61.32639694213867,70.59645080566406,59.9394416809082,61.32639694213867,,,,432,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,45.108219146728516,39.64998245239258,39.980403900146484,72.10136413574219,62.82569885253906,61.977745056152344,94.57978057861328,81.50350952148438,77.86016845703125
51,0.5,103,12,3,rg_alg,Random-group algebra,mse,70.23863220214844,59.47400665283203,60.89713668823242,70.23863220214844,59.47400665283203,60.89713668823242,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,45.014408111572266,39.48537063598633,39.789276123046875,71.74473571777344,62.412471771240234,61.521366119384766,93.95672607421875,80.79356384277344,77.11137390136719
51,0.5,103,12,3,kron_lp,Kron Laplacian polynomial,mse,70.4926528930664,59.75428009033203,61.172428131103516,70.4926528930664,59.75428009033203,61.172428131103516,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,45.09079360961914,39.5992431640625,39.92435073852539,72.01191711425781,62.68110656738281,61.7965087890625,94.37523651123047,81.23692321777344,77.5419921875
51,0.5,103,12,3,union_lp,Union Laplacian polynomial,mse,70.7337417602539,59.67130661010742,61.26494216918945,70.7337417602539,59.67130661010742,61.26494216918945,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,45.24808883666992,39.70768356323242,39.93870162963867,72.2896499633789,62.81391143798828,61.736572265625,94.66345977783203,81.27322387695312,77.33865356445312
51,0.5,103,12,3,sffa,"(k,r)-SFFA",mse,70.1172103881836,58.88096618652344,60.7059440612793,70.1172103881836,58.88096618652344,60.7059440612793,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.97647476196289,39.45233154296875,39.58753967285156,71.68573760986328,62.24578094482422,60.95429611206055,93.68939208984375,80.41971588134766,76.10106658935547
51,0.6,124,12,3,ar,Node-wise AR on visible subgraph,mse,71.60181427001953,60.899436950683594,62.613529205322266,71.60181427001953,60.899436950683594,62.613529205322266,,,,4464,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,45.60455322265625,40.45050811767578,40.535484313964844,73.10478210449219,64.11495208740234,62.90519332885742,96.0960922241211,83.275146484375,79.25762176513672
51,0.6,124,12,3,sub_lp,Subgraph Laplacian polynomial,mse,70.96469116210938,60.64949417114258,62.025726318359375,70.96469116210938,60.64949417114258,62.025726318359375,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,45.36220169067383,40.256439208984375,40.519561767578125,72.5043716430664,63.54840087890625,62.683963775634766,95.0274887084961,82.27234649658203,78.74495697021484
51,0.6,124,12,3,dk_lp,Distance-k Laplacian polynomial,mse,70.82013702392578,60.1110954284668,61.707698822021484,70.82013702392578,60.1110954284668,61.707698822021484,,,,1080,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,45.32636642456055,40.13850784301758,40.309242248535156,72.3976821899414,63.256099700927734,62.16118240356445,94.73635864257812,81.72850799560547,77.86286926269531
51,0.6,124,12,3,rg_lp,Random-group Laplacian polynomial,mse,71.1576156616211,60.840885162353516,62.22206497192383,71.1576156616211,60.840885162353516,62.22206497192383,,,,432,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,45.428810119628906,40.321929931640625,40.59587478637695,72.68191528320312,63.73899459838867,62.87254333496094,95.36211395263672,82.60527801513672,79.05424499511719
51,0.6,124,12,3,rg_alg,Random-group algebra,mse,70.81851196289062,60.40522384643555,61.845001220703125,70.81851196289062,60.40522384643555,61.845001220703125,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,45.33157730102539,40.1981201171875,40.41250991821289,72.34751892089844,63.36965560913086,62.452266693115234,94.77643585205078,81.96722412109375,78.35089874267578
51,0.6,124,12,3,kron_lp,Kron Laplacian polynomial,mse,70.94243621826172,60.553932189941406,61.975215911865234,70.94243621826172,60.553932189941406,61.975215911865234,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,45.35865783691406,40.23725128173828,40.482994079589844,72.48819732666016,63.50129318237305,62.58682632446289,94.98045349121094,82.18712615966797,78.59196472167969
51,0.6,124,12,3,union_lp,Union Laplacian polynomial,mse,71.30640411376953,60.5569953918457,62.15546417236328,71.30640411376953,60.5569953918457,62.15546417236328,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,45.56362533569336,40.38458251953125,40.53349685668945,72.89530181884766,63.729339599609375,62.61640167236328,95.46027374267578,82.35248565673828,78.52108764648438
51,0.6,124,12,3,sffa,"(k,r)-SFFA",mse,70.52100372314453,59.681373596191406,61.40096664428711,70.52100372314453,59.681373596191406,61.40096664428711,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,45.22699737548828,40.05094909667969,40.14909744262695,72.12303924560547,62.959171295166016,61.745121002197266,94.21293640136719,81.19276428222656,77.14990234375
51,0.7,144,12,3,ar,Node-wise AR on visible subgraph,mse,71.4714126586914,60.325836181640625,62.11765670776367,71.4714126586914,60.325836181640625,62.11765670776367,,,,5184,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,45.6540641784668,40.283180236816406,40.29055404663086,72.9842529296875,63.601749420166016,62.30213165283203,95.77592468261719,82.46802520751953,78.38482666015625
51,0.7,144,12,3,sub_lp,Subgraph Laplacian polynomial,mse,70.76518249511719,60.04277038574219,61.49761199951172,70.76518249511719,60.04277038574219,61.49761199951172,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,45.37211227416992,40.06608963012695,40.25101852416992,72.31224822998047,63.00798797607422,62.05351638793945,94.61116027832031,81.41875457763672,77.82378387451172
51,0.7,144,12,3,dk_lp,Distance-k Laplacian polynomial,mse,70.64405059814453,59.572025299072266,61.19919967651367,70.64405059814453,59.572025299072266,61.19919967651367,,,,1080,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,45.34603500366211,39.956581115722656,40.06533432006836,72.2254867553711,62.72426986694336,61.59473419189453,94.36063385009766,80.91673278808594,77.05601501464844
51,0.7,144,12,3,rg_lp,Random-group Laplacian polynomial,mse,70.94964599609375,60.20247268676758,61.679298400878906,70.94964599609375,60.20247268676758,61.679298400878906,,,,432,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,45.43306350708008,40.12443923950195,40.30880355834961,72.4930419921875,63.177452087402344,62.20278549194336,94.92283630371094,81.7359848022461,78.09583282470703
